Group,Excellent ratio,Good ratio,Pass ratio,Fail ratio
41,0.18526256894268558,0.250663050365464,0.4062181864369603,0.1578561942548901
42,0.18709049266025748,0.24982847538074013,0.4784240205275336,0.08465701143146884
43,0.18698996141908328,0.22416817374833087,0.4207210009722442,0.1681208638603418
44,0.1532776631459352,0.16521868997903422,0.4385005936688912,0.24300305320613946
45,0.15980453086529703,0.23352603675436862,0.4855895250855603,0.12107990729477397
46,0.13660018012006783,0.12324672695678732,0.6948091253319373,0.045343967591207256
47,0.17483844897869866,0.24657205602872678,0.38617367281183346,0.19241582218074121
48,0.18543411719747513,0.35703496940492924,0.33187507875330224,0.1256558346442934
49,0.14146175004479247,0.2725411322149252,0.3732577231913697,0.21273939454891264
50,0.09952732128909261,0.13983587639635156,0.7003052068597155,0.06033159545484012
51,0.1890900140948187,0.27583887898366877,0.3790311384964696,0.1560399684250426
52,0.09909068292188528,0.11087553749055923,0.7591007244748635,0.03093305511269184
53,0.15386552711786486,0.27123608623237444,0.3554312658691224,0.21946712078063846
54,0.1638735300837065,0.14215164530254903,0.6694011092275283,0.024573715386216284
55,0.1756740633826804,0.26707161566993937,0.3666807914480776,0.19057352949930265
56,0.09141203449814707,0.10161268665456083,0.7456334507630296,0.0613418280842625
57,0.20130718401503456,0.24937094258316217,0.4074630573900278,0.1418588160117755
58,0.08050769676625448,0.0806749185717119,0.7969435140959957,0.04187387056603798
59,0.1819732575159196,0.30352951603040845,0.36372010449224035,0.1507771219614316
60,0.1269492177293606,0.1020681348944688,0.7462750147779161,0.02470763259825438
61,0.18509308204745323,0.25716199334979406,0.44361950637507996,0.11412541822767264
62,0.11719985859111053,0.23861967103702159,0.3965304219135162,0.24765004845835173
63,0.15610879592421684,0.2240037825334692,0.4930508947929127,0.12683652674940132
64,0.16493721072952527,0.2242791100464899,0.4182765943264786,0.19250708489750615
65,0.15540194335134166,0.2543303315816286,0.36888135707768316,0.22138636798934652
66,0.16234471748610368,0.26751649448120557,0.3632773040673719,0.20686148396531912
67,0.17789352343076742,0.26169854854996594,0.3965557601110152,0.16385216790825144
68,0.25845974039635333,0.2877995724179556,0.33620780023837193,0.11753288694731891
69,0.2182921637753141,0.25560697670513133,0.36591635977213416,0.1601844997474204
70,0.10140176693725636,0.4283891163269755,0.17260961391594154,0.29759950281982644
71,0.19973060224251998,0.268093708894471,0.3694727107302137,0.16270297813279547
72,0.21997546211304478,0.34041795575557465,0.2365376814182366,0.20306890071314393
73,0.18681411592730232,0.25753736449587455,0.418439391209435,0.137209128367388
74,0.1187695885324487,0.22914762977095282,0.4540119792412656,0.19807080245533318
75,0.20624268377001598,0.25391162004190737,0.4281121737386895,0.1117335224493872
76,0.10519328590218312,0.2987302026770171,0.2078654966520178,0.388211014768782
77,0.15687969694660586,0.23774295748131166,0.41983171745601555,0.18554562811606676
78,0.11308336845957788,0.24141745984833707,0.5107424695115614,0.13475670218052344
79,0.20001273229590158,0.27704097216650375,0.37917448651415975,0.14377180902343487
80,0.10289503860193851,0.3032702648102913,0.3417783827255844,0.2520563138621858
81,0.14537005170002806,0.26281647928690555,0.4487231793947169,0.14309028961834958
82,0.10054834678149879,0.1902275721903783,0.40546691087296444,0.3037571701551584
83,0.19467928347159383,0.27705300404299177,0.358163194877692,0.17010451760772227
84,0.11031090043026852,0.23181667025754657,0.46883549552507975,0.18903693378710493
85,0.20937843730047395,0.2744579990907113,0.3892726830573548,0.12689088055146014
86,0.1912699882306293,0.30188876273100684,0.35613516175041277,0.15070608728795098
87,0.1812129559830397,0.23549199134139773,0.4302468072305398,0.15304824544502277
88,0.1983336450211608,0.3413876867852544,0.2468259365497441,0.21345273164384057
89,0.1911138996809877,0.27397094817753886,0.41700485203612475,0.11791030010534838
90,0.24670748725198194,0.39154808156940113,0.1961256641990788,0.1656187669795381
91,0.16827573824946718,0.26717708564944814,0.40864598838149385,0.15590118771959094
92,0.18813773240294615,0.31598144463039857,0.21087991975302672,0.28500090321362864
93,0.21106937531312459,0.29973019889424485,0.3651389848543506,0.12406144093828005
94,0.25120728490196453,0.21132374046912517,0.3653813862847871,0.17208758834412305
95,0.17778394111131463,0.25386132914608,0.36507467124335335,0.20328005849925174
96,0.14962456518001502,0.2950308537458538,0.2300655775462079,0.3252790035279234
97,0.1644519475845219,0.21430551034509476,0.45774012819654575,0.1635024138738377
98,0.17056617924111908,0.16859012850643273,0.5761989135841918,0.0846447786682561
99,0.17496315249024236,0.300766418859291,0.4089421848844813,0.11532824376598537
100,0.08314942809164921,0.12345234983334795,0.5509387847929201,0.24245943728208302
101,0.19406371311924908,0.2624640404791767,0.4038439487977421,0.13962829760383225
102,0.20358987302123585,0.32883983921650034,0.3053093434245113,0.1622609443377525
103,0.14793012703903086,0.2718933793549465,0.4147477782621045,0.16542871534391818
104,0.19426318383484084,0.34181148795202887,0.2926721338389342,0.1712531943741963
105,0.1847061183508425,0.24832042839286403,0.42603272722745544,0.140940726028838
106,0.07581384977822536,0.11085429163921708,0.7593472556016307,0.053984602980926846
107,0.20655477123319455,0.28368786842355165,0.3682011242450056,0.14155623609824805
108,0.21693378907341807,0.2705415870074491,0.3627374525105013,0.14978717140863143
109,0.19654048206578892,0.28539841421673684,0.38954427262957764,0.1285168310878966
110,0.14885960121363986,0.2613107619240694,0.31798417203185064,0.27184546483044014
111,0.18303309594379727,0.23281185456549688,0.4423298204396538,0.14182522905105222
112,0.18035596843735857,0.32311631185970996,0.35915494494275646,0.1373727747601751
113,0.17569045215582102,0.24803898940265637,0.429080779323503,0.1471897791180198
114,0.25421856667168624,0.3788322841566958,0.17211285925389197,0.1948362899177257
115,0.1719590969073255,0.24175282082981395,0.43965532197872326,0.14663276028413733
116,0.09405987165715121,0.10596025259365334,0.7294219773001701,0.07055789844902564
117,0.205624358197095,0.2563371094796325,0.3598555320266666,0.17818300029660603
118,0.08347976104022298,0.08353693291713253,0.7861775360765914,0.046805769966053096
119,0.18702590074301856,0.2727142949229432,0.3902005939289259,0.1500592104051125
